CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,ContractType_One-Year,ContractType_Two-Year,InternetService_Fiber Optic,TechSupport_Yes
268,-1.4984416504055267,-0.951802389553392,-0.26153669241417965,-0.8508723481366582,1,True,False,False,False,True
269,-0.4772874658576688,-0.4751862705982633,-0.12184375761045829,-0.440342280034332,1,False,False,False,True,False
270,0.13540504487104602,-0.6870156568005428,0.811647469671233,-0.5301594580369652,1,True,False,True,False,True
271,1.4629054847832614,-0.7399730033511126,0.28400507525940566,-0.6339489043397954,1,False,False,False,True,True
272,-1.4984416504055267,-0.6870156568005428,0.6093067284513581,-0.5500198120673137,1,True,False,False,True,False
273,1.156559229418904,0.6898753535142736,0.9937541367691206,1.1415858424676095,1,False,False,False,True,False
274,0.03328962641626022,1.7490222845256709,1.2922067300684354,2.667675815753456,1,True,False,True,True,False
275,-0.9878645581315978,-0.4751862705982633,-0.6280847274701836,-0.5231574101416501,1,False,True,False,True,False
276,0.44175130023540343,1.4842355517728216,0.1567638783769076,1.452209418099962,0,True,True,False,False,True
277,0.13540504487104602,-0.634058310249973,1.2147724848708297,-0.42336549663723616,1,False,False,False,True,False
278,-0.6815183027672403,-0.3692715774971236,1.7377454775621983,0.015427382969816586,1,False,True,False,True,False
279,0.03328962641626022,-0.7399730033511126,1.387929465337838,-0.5436543139806636,1,True,True,False,True,True
280,-0.37517204740288296,0.0543871949074353,-0.42652221987038536,-0.08642058641658534,1,True,False,False,False,False
281,0.13540504487104602,3.0729559482899176,-1.0440505974010417,1.4371741116192946,1,True,False,False,True,False
282,0.645982137144975,-0.05152749819370442,-0.013280167609795019,-0.045490433719424954,1,False,False,False,True,False
283,1.5650209032380473,-0.581100963699403,0.8700149911769661,-0.40125812178230025,1,False,False,True,True,False
284,-1.2942108134959551,0.0543871949074353,-0.0023848969287247933,0.05234727187238729,0,False,True,False,True,True
285,2.177713413966762,-0.8988450430028222,-0.03507070897193547,-0.8003875828114362,1,True,False,True,False,False
286,-2.009018742679456,1.272406165570542,1.20815749910018,1.9921182348134523,1,True,False,False,True,False
287,-0.17094121049331137,-0.3163142309465537,-0.4615427327738252,-0.37650269972331796,1,False,True,False,True,False
288,0.5438667186901892,-0.42222892404769347,1.2836461602475946,-0.14206777069008075,1,False,True,False,True,False
289,0.23752046332583182,-0.10448484474427427,-0.30278307427823115,-0.17313776685101995,0,False,True,False,True,True
290,-0.6815183027672403,0.0014298483568654405,-0.5778886589752532,-0.17384433713863806,0,True,False,True,False,True
291,-0.2730566289480972,-0.951802389553392,-0.13740843001198735,-0.8488417542470169,1,False,False,False,True,True
292,-0.4772874658576688,0.16030188800857503,0.9427798346541136,0.4871362531829374,1,True,False,False,True,True
293,-0.5794028843124546,-0.7399730033511126,-1.2860812532448147,-0.7623728282379616,1,True,True,False,True,False
294,0.8502129740545467,0.31917392766028463,-1.039381195680583,-0.13518030176032522,1,False,True,False,True,False
295,0.3396358817806176,0.7957900466154133,1.6046675285291268,1.6085969750927824,1,False,True,False,True,True
296,-0.6815183027672403,0.6898753535142736,-1.1129242727778068,0.03877602995164927,1,False,False,False,True,True
297,0.8502129740545467,-0.15744219129484413,0.2610471834671505,-0.0679606419653,0,True,True,False,False,True
298,0.3396358817806176,-0.26335688439598387,0.3015153317111257,-0.1619408557166023,1,True,False,False,True,False
299,0.8502129740545467,-0.8458876964522524,-0.012501933989718732,-0.7524999407055672,1,False,False,False,True,False
300,0.645982137144975,0.531003313862564,0.5307051328236377,0.7310812363576297,0,False,True,False,True,True
301,-0.885749139676812,-0.6870156568005428,-0.9226461526691168,-0.7003856078701628,1,True,True,False,True,True
302,-0.5794028843124546,-0.3163142309465537,0.2081272973019525,-0.23408741103069486,1,True,False,False,True,True
303,0.7480975555997608,-0.6870156568005428,-0.4237984022001178,-0.65142219658765,1,True,False,False,True,False
304,0.645982137144975,-0.8988450430028222,0.5898508879494472,-0.779941602957116,1,False,False,False,True,False
305,-0.06882579203852558,0.0014298483568654405,-1.2327722502695786,-0.37739386945544895,1,True,False,False,False,True
306,0.13540504487104602,-0.951802389553392,0.2719424541482207,-0.842145250259861,1,True,True,False,True,True
307,1.2586746478736899,0.42508862076142434,-1.0786819934944432,-0.09183762528832459,0,True,False,True,False,True
308,-0.5794028843124546,-0.634058310249973,-0.7514347562522997,-0.6485195294601376,1,True,False,False,True,False
309,0.5438667186901892,-1.004759736103962,-0.9615578336729389,-0.8939476736890196,1,True,True,False,False,True
310,-0.2730566289480972,-0.26335688439598387,-1.086853446505246,-0.47991021614094914,0,False,False,True,True,True
311,-0.2730566289480972,-1.004759736103962,1.164187299565861,-0.8939476736890196,1,True,False,True,True,False
312,1.0544438109641183,-0.6870156568005428,-0.7269203972198917,-0.6811745346446527,1,False,False,False,True,False
313,0.8502129740545467,0.26621658110971474,1.5194509471307565,0.8390973733899957,1,True,False,True,True,False
314,0.8502129740545467,-0.951802389553392,1.669260918995472,-0.8192867466307004,1,False,False,False,True,True
315,1.3607900663284755,0.9017047397165531,0.27310980457833545,0.9716270435540514,1,False,False,False,False,False
316,0.03328962641626022,-1.004759736103962,-1.2265463813089672,-0.8939476736890196,1,False,False,False,True,False
317,0.645982137144975,-0.7399730033511126,-0.41562694918931514,-0.6911747321387801,1,False,False,False,True,False
318,-0.37517204740288296,0.42508862076142434,1.0665189802462676,0.8556731304076326,1,True,False,False,False,True
319,0.3396358817806176,-0.634058310249973,-0.44053042503176126,-0.6129172986615035,1,True,False,False,True,True
320,-0.17094121049331137,-0.8988450430028222,-1.4226612535682306,-0.8457863151654248,1,False,False,False,True,False
321,0.03328962641626022,-0.581100963699403,0.22252461927336684,-0.48599563231178666,1,False,False,True,True,False
322,0.5438667186901892,-0.6870156568005428,1.2322827413225497,-0.48887283744695254,1,False,False,True,False,True
323,-0.885749139676812,0.9017047397165531,1.0599039944756177,1.4349843802774866,1,False,False,False,True,True
324,2.075597995511976,-0.634058310249973,-1.1140916232079214,-0.690048038977443,1,False,False,True,False,False
325,-1.0899799765863836,0.6369180069637038,0.6287625689532692,0.8928794667241027,0,True,False,True,False,True
326,-1.2942108134959551,1.325363512121112,-0.954942847902289,0.502260676636818,1,True,True,False,True,False
327,1.156559229418904,-0.42222892404769347,-0.9631143009130917,-0.5463660161655765,1,False,False,False,True,False
328,0.7480975555997608,1.5371928983233913,1.3338422287425253,2.42639797627707,1,False,True,False,True,False
329,0.645982137144975,-0.5281436171488332,-0.8529942436722753,-0.593349757543141,1,True,False,True,False,False
330,0.645982137144975,2.490425136233649,-0.8055219928476124,1.3616920353077975,1,False,True,False,True,False
331,-0.06882579203852558,-0.951802389553392,-1.725005014967928,-0.8748129864405494,1,True,False,False,True,False
332,-0.885749139676812,0.2132592345591449,1.3217796076313404,0.6925126834506168,1,False,True,False,True,True
333,0.03328962641626022,-0.3163142309465537,1.0482304901744712,-0.05542697623268587,1,True,True,False,True,True
334,-0.6815183027672403,-0.5281436171488332,0.4696137936476368,-0.39862280557442714,1,True,True,False,False,True
335,0.9523283925093324,0.0543871949074353,0.899976985549909,0.34757907313122,1,False,False,False,True,False
336,-0.17094121049331137,0.26621658110971474,-1.1950279196958713,-0.2266397782693142,1,True,False,False,True,True
337,-0.885749139676812,-1.004759736103962,-0.12223287442049671,-0.8939476736890196,1,False,False,True,False,True
338,-0.37517204740288296,-0.8458876964522524,-0.4973414792973415,-0.7762941725534654,1,False,False,True,False,True
339,0.44175130023540343,0.26621658110971474,-1.398925128155899,-0.3066922822070261,1,False,False,False,False,True
340,-0.5794028843124546,0.10734454145800516,-0.02495367191094153,0.09190884248091785,0,True,False,True,False,True
341,-0.885749139676812,2.5433824827842186,1.4972712889585782,3.919826578880315,1,True,False,False,True,False
342,0.23752046332583182,0.47804596731199417,-1.5868685474043596,-0.29490337975055003,1,True,True,False,True,False
343,0.23752046332583182,2.1726810569302297,-0.7066863230979044,1.2536440707849983,0,False,True,False,False,True
344,-0.5794028843124546,0.26621658110971474,-1.000469514676761,-0.15025380122951273,0,False,False,True,False,True
345,-0.4772874658576688,-0.634058310249973,-0.8934623919162502,-0.6647833770715287,1,False,False,True,True,False
346,0.23752046332583182,-0.8988450430028222,1.4540793230443356,-0.7516660604562161,1,False,False,False,True,False
347,-1.4984416504055267,0.5839606604131339,-0.08799059513713346,0.4834824572812001,0,False,False,True,True,True
348,-1.4984416504055267,0.0543871949074353,-0.09421646409774487,0.022302120903398833,1,False,False,False,True,False
349,-0.7836337212220261,-1.004759736103962,0.9361648488834639,-0.8939476736890196,1,True,True,False,True,True
350,-0.2730566289480972,-0.581100963699403,-1.1864673498750304,-0.6703913808858674,1,False,True,False,False,True
351,0.3396358817806176,2.2785957500313696,-0.021062503810559543,2.020622935245471,1,True,True,False,False,False
352,1.4629054847832614,-0.3163142309465537,-0.2214576609802429,-0.3254450395702973,1,False,False,False,True,False
353,0.8502129740545467,-0.42222892404769347,0.3629957876971645,-0.30773622389323674,1,False,False,True,True,True
354,-0.17094121049331137,-0.3692715774971236,1.7731551072756762,0.022378506880438565,1,False,False,False,True,False
355,-0.06882579203852558,-0.7929303499016824,0.9672941936865214,-0.6412373996490098,1,True,False,False,True,False
356,-1.0899799765863836,-0.5281436171488332,-0.3339124190812887,-0.5169255875148197,1,True,True,False,True,False
357,-0.06882579203852558,-0.5281436171488332,1.170802285336511,-0.29538715760513545,1,True,False,False,False,True
358,-0.2730566289480972,-0.951802389553392,-1.1296562956094502,-0.8650737743679747,1,True,False,True,True,True
359,0.3396358817806176,0.531003313862564,-1.6207217098776847,-0.28956909235393724,1,True,False,False,False,True
360,-0.885749139676812,-0.4751862705982633,-1.0113647853578311,-0.5858575662951537,1,False,False,False,False,True
361,0.5438667186901892,0.7957900466154133,-0.5350858098710489,0.41846525982415583,0,False,False,True,True,True
362,1.5650209032380473,0.9546620862671229,0.060652026297467146,0.8948527711309642,1,True,True,False,True,False
363,-0.17094121049331137,-0.7929303499016824,0.4268109445434327,-0.6766041070184379,1,True,False,False,True,False
364,0.44175130023540343,0.10734454145800516,1.4614725424350619,0.6025490989919907,1,True,True,False,True,True
365,0.645982137144975,-0.3692715774971236,0.05831732543723773,-0.31425449393396643,0,False,True,False,False,True
366,-0.4772874658576688,1.2194488190199722,0.02796621425425647,1.1141250837218009,0,False,True,False,False,True
367,0.23752046332583182,-0.7929303499016824,-1.5514589176908813,-0.8060528761085548,1,False,False,False,True,False
368,0.03328962641626022,0.16030188800857503,-1.605157037476156,-0.4298519391875326,1,False,False,True,True,False
369,0.03328962641626022,-0.05152749819370442,0.20267966196141737,0.018100892166209664,1,False,False,True,True,False
370,-0.7836337212220261,-0.6870156568005428,-0.19266301703741476,-0.628735561406829,1,False,True,False,True,False
371,0.03328962641626022,-0.8988450430028222,1.211659550390524,-0.7595974710721822,1,True,False,False,True,False
372,0.44175130023540343,0.10734454145800516,-1.16467680851289,-0.29962657933084447,1,False,False,True,True,False
373,1.4629054847832614,0.37213127421085446,-1.6397884335695576,-0.360200659123407,0,True,True,False,False,True
374,0.9523283925093324,-0.634058310249973,-0.15491868646370738,-0.5802113694922951,1,False,True,False,True,False
375,2.177713413966762,0.0543871949074353,-0.8957970927764797,-0.23995640026658616,1,True,False,False,True,False
376,-0.7836337212220261,-0.4751862705982633,-1.5534045017410727,-0.67452895464219,1,False,False,True,False,False
377,0.8502129740545467,0.26621658110971474,0.8100910024310799,0.5605941011028795,0,False,True,False,True,True
378,0.13540504487104602,-0.7929303499016824,-1.3366664385497837,-0.7919978563332313,1,False,False,False,True,True
379,2.177713413966762,1.325363512121112,0.40307481913110127,1.4797465628228106,1,False,False,False,True,False
380,-0.885749139676812,-0.6870156568005428,-0.743263303241497,-0.6827786401624886,1,True,False,True,False,False
381,-0.885749139676812,-0.5281436171488332,-1.1199283753584948,-0.6326503427301188,1,True,False,False,True,True
382,-0.5794028843124546,-0.951802389553392,-0.3973384591175185,-0.8530939069688991,1,True,False,True,False,True
383,-2.2132495795890272,-0.8988450430028222,1.0793598349775289,-0.7639260097711043,1,True,True,False,True,False
384,-0.5794028843124546,-0.26335688439598387,-0.354146493203276,-0.3121029555806787,0,False,True,False,False,True
385,-0.7836337212220261,-0.6870156568005428,0.9019225696001,-0.5212986847003482,1,True,False,False,False,True
386,0.13540504487104602,0.9017047397165531,-1.288026837295006,0.05224542390300098,1,False,False,False,True,True
387,0.3396358817806176,-1.004759736103962,0.9789676979876679,-0.8939476736890196,1,False,False,True,True,False
388,1.8713671586024045,-0.5281436171488332,-0.8977426768266706,-0.5999380480628238,1,False,False,False,False,True
389,0.9523283925093324,-0.581100963699403,0.6451054749748746,-0.4306921849349704,1,True,True,False,False,True
390,-0.5794028843124546,-1.004759736103962,0.2540430808864628,-0.8939476736890196,1,False,False,False,True,False
391,-0.885749139676812,-0.8988450430028222,1.5264550497114446,-0.7492980951679823,1,False,False,False,True,True
392,0.44175130023540343,-0.4751862705982633,-0.3708785160349198,-0.48108146778889277,1,False,False,False,True,False
393,-1.396326231950741,-0.3163142309465537,-1.4958152138554157,-0.5964561206094262,0,False,True,False,False,True
394,1.8713671586024045,-0.4751862705982633,-1.6604116245015834,-0.6920340743804778,1,False,False,True,True,True
395,1.156559229418904,-0.21039953784541401,1.1684675844762815,0.10308029162298878,1,True,False,False,False,False
396,-0.4772874658576688,-0.05152749819370442,0.11045897798235944,-0.009054322671439657,1,False,False,False,False,True
397,-1.8047879057698841,-1.004759736103962,0.9875282678085087,-0.8939476736890196,1,True,False,False,True,True
398,1.3607900663284755,-0.3692715774971236,-0.9063032466475115,-0.5036153310156342,1,True,True,False,True,False
399,-0.17094121049331137,2.490425136233649,-0.5187429038494435,1.6713225932386326,1,True,False,False,True,False
400,1.2586746478736899,-0.26335688439598387,-1.6218890603077993,-0.6024460543089639,1,True,False,True,True,False
401,-1.6005570688603126,0.16030188800857503,1.6396880414325667,0.7379496087931252,1,True,True,False,True,True
402,-0.5794028843124546,-0.634058310249973,0.6116414293115876,-0.49243115087739,1,True,True,False,True,True
403,0.03328962641626022,0.531003313862564,1.5408523716828586,1.2103013943129974,1,False,False,False,True,False
404,0.03328962641626022,0.531003313862564,-0.7977396566468479,0.10085873279074788,0,False,False,True,False,True
405,-0.4772874658576688,-0.26335688439598387,0.4139700898121715,-0.13618605045801588,1,False,False,False,False,True
406,0.645982137144975,2.914083908638208,0.6486075262652187,3.395405019011645,1,True,False,False,True,False
407,-1.0899799765863836,-0.8988450430028222,-0.6152438727389224,-0.8193694981058268,1,True,True,False,True,True
408,-0.17094121049331137,-1.004759736103962,1.2427888951935815,-0.8939476736890196,1,False,True,False,False,True
409,0.13540504487104602,0.531003313862564,1.5894919729376362,1.2333763248771041,1,True,False,False,True,False
410,0.5438667186901892,0.6898753535142736,1.3715865593162326,1.339374599016002,1,True,False,False,False,False
411,0.7480975555997608,-0.8988450430028222,0.861065304546087,-0.7710680986243257,1,False,True,False,True,False
412,-1.1920953950411695,-0.6870156568005428,-0.7557150411627201,-0.6840008157951254,1,True,False,False,False,True
413,-1.6005570688603126,-1.004759736103962,-0.7409286023812677,-0.8939476736890196,1,False,False,True,True,True
414,1.2586746478736899,-0.6870156568005428,1.6463030272032166,-0.4482354976617781,1,False,True,False,True,False
415,0.3396358817806176,0.531003313862564,-1.6911518524946028,-0.32298159181076375,1,True,False,False,False,True
416,-0.7836337212220261,-0.26335688439598387,0.7801290080581371,-0.05232697866448719,1,True,False,False,True,False
417,1.5650209032380473,-0.581100963699403,0.7458867287747738,-0.4175028728994314,1,False,False,False,True,False
418,0.13540504487104602,-0.5281436171488332,0.453270887626032,-0.40102896385118086,1,True,True,False,True,False
419,1.156559229418904,-1.004759736103962,1.7400801784224278,-0.8939476736890196,1,True,True,False,True,False
420,0.03328962641626022,-0.634058310249973,-0.6350888300508717,-0.6351965419647788,1,False,False,False,True,True
421,2.075597995511976,0.0543871949074353,-0.5366422771112017,-0.12244930558702498,0,True,True,False,False,True
422,1.7692517401476189,2.861126562087638,-1.4510667807010205,0.8300201731184328,0,False,False,True,True,True
423,-0.2730566289480972,0.9546620862671229,-0.17670922782584783,0.7511834793152707,1,False,False,False,False,True
424,0.9523283925093324,-1.004759736103962,-0.8133043290483767,-0.8939476736890196,1,True,False,True,False,True
425,0.645982137144975,1.3783208586716817,-0.5249687728100553,0.850517076957446,1,True,False,False,False,False
426,1.3607900663284755,0.5839606604131339,1.1953166443689187,1.1132848379743632,1,True,False,False,True,True
427,-0.9878645581315978,0.5839606604131339,1.5486347078836231,1.2866810058547122,1,True,False,False,True,False
428,0.645982137144975,-0.3692715774971236,-1.0767364094442522,-0.5370723889590673,1,True,False,False,False,True
429,1.0544438109641183,-0.4751862705982633,-0.4226310517700031,-0.48954758024413747,1,False,False,False,False,True
430,-1.8047879057698841,-0.634058310249973,1.5248985824712915,-0.38785238281181517,1,True,False,False,True,True
431,-1.1920953950411695,-0.951802389553392,-1.5109907694469065,-0.8713119624928919,1,False,False,True,False,True
432,-2.1111341611342413,-0.7399730033511126,-1.4039836466863957,-0.7720165578392366,1,False,False,True,False,True
433,-0.2730566289480972,-0.7399730033511126,-1.157283589122164,-0.7518379289045557,1,False,True,False,False,False
434,0.7480975555997608,-0.3163142309465537,0.35715903554659095,-0.20239359605726379,1,False,False,False,True,False
435,1.5650209032380473,0.42508862076142434,-1.2004755550364063,-0.14563244961860478,1,True,False,False,True,False
436,0.03328962641626022,-0.3692715774971236,1.6630350500348599,0.0007612753781747306,1,False,False,False,True,True
437,1.667136321692833,-0.951802389553392,-0.1630901394745098,-0.8492618771207358,1,False,True,False,True,False
438,-1.396326231950741,2.3315530965819393,0.029133564684371175,2.119364541565588,0,True,False,True,True,True
439,-1.8047879057698841,2.01380901727852,-0.8635003975433071,1.0000426270128575,1,True,False,False,True,True
440,-0.06882579203852558,0.5839606604131339,-0.07787355807613953,0.488447545788787,1,False,False,False,True,True
441,0.3396358817806176,3.973230839649605,0.5906291215695234,4.465534364350743,1,True,True,False,True,False
442,-0.06882579203852558,-0.21039953784541401,0.9034790368402531,0.038056728667857885,1,True,False,False,False,True
443,-2.1111341611342413,2.437467789683079,0.9128178402811702,3.1546682468726237,1,True,False,False,False,True
444,-0.06882579203852558,-0.951802389553392,0.296456813180629,-0.841744223880402,1,True,True,False,True,False
445,-1.396326231950741,-0.5281436171488332,1.4396820010729214,-0.25580012500425836,1,False,True,False,True,False
446,0.645982137144975,-0.7399730033511126,1.1353926556230325,-0.5643103552718431,1,False,False,False,True,True
447,0.3396358817806176,-0.7929303499016824,0.9237131109622404,-0.644089142791829,1,False,False,False,True,False
448,-0.9878645581315978,-0.8458876964522524,-1.532781310809047,-0.8271099437791933,1,True,False,True,True,False
449,-0.5794028843124546,0.0014298483568654405,-1.7032144736057875,-0.523615726003889,1,True,False,False,False,True
450,-1.0899799765863836,0.5839606604131339,-0.9833483750350793,0.04407212435974213,1,False,False,False,True,False
451,-0.06882579203852558,-0.10448484474427427,0.596465873720097,0.07694355647920342,1,True,False,False,True,True
452,0.9523283925093324,-0.8458876964522524,-0.2872184018767021,-0.7659820656530922,1,True,False,False,True,False
453,-0.9878645581315978,0.7428327000648435,-0.3179586298697218,0.49707916119428486,1,False,False,False,True,False
454,0.5438667186901892,0.0543871949074353,1.370419208886118,0.5014968168664198,1,True,False,True,True,True
455,-0.5794028843124546,-0.5281436171488332,1.4089417730799016,-0.2603259941438666,1,False,False,False,False,True
456,-0.7836337212220261,0.16030188800857503,1.456803140714603,0.6721303585771632,1,True,False,False,True,False
457,-0.17094121049331137,-0.6870156568005428,-0.6280847274701836,-0.6714735155605979,1,True,True,False,False,True
458,-1.0899799765863836,-0.581100963699403,0.6929668426095759,-0.4244285348177067,1,True,True,False,True,False
459,-0.5794028843124546,1.5901502448739613,-0.7759491152847074,0.804399043319666,1,False,False,True,True,False
460,-1.1920953950411695,-0.6870156568005428,-1.0600043866126088,-0.7138677328176878,1,False,False,True,True,True
461,1.9734825770571904,-0.3692715774971236,-1.0806275775446346,-0.5378362487294653,1,False,False,False,True,False
462,0.03328962641626022,1.325363512121112,-0.5292490577204756,0.8086702925358082,0,False,True,False,True,True
463,-0.6815183027672403,0.26621658110971474,-0.2214576609802429,0.15559565083785243,1,True,False,False,True,False
464,0.23752046332583182,-0.951802389553392,1.182864906447696,-0.827243619239013,1,False,False,True,True,True
465,-0.17094121049331137,-0.8458876964522524,-1.307482677796917,-0.816053073602682,1,True,False,False,True,False
466,-0.2730566289480972,-1.004759736103962,0.8462788657646347,-0.8939476736890196,1,False,False,True,True,False
467,0.645982137144975,0.0014298483568654405,0.13380598658465245,0.04736308687054029,1,True,True,False,True,False
468,0.7480975555997608,-0.42222892404769347,-0.7187489442090891,-0.5023931553829974,1,False,False,False,False,True
469,-0.5794028843124546,-0.8988450430028222,-0.0016066633086485066,-0.7992927171405323,1,True,True,False,True,False
470,-0.5794028843124546,2.3315530965819393,-0.6771134455349994,1.3915016628475798,1,True,False,True,True,False
471,-0.2730566289480972,-0.21039953784541401,0.3602719700268972,-0.09523680126659571,1,False,False,True,False,False
472,-2.417480416498599,-0.7399730033511126,-0.2078385726289054,-0.6741788522474242,1,True,False,False,False,True
473,-1.6005570688603126,-0.3163142309465537,-1.1514468369715907,-0.5232210651225166,1,True,True,False,False,False
474,1.3607900663284755,0.16030188800857503,-1.3191561820980637,-0.3269218351264001,1,True,False,False,True,False
475,1.667136321692833,-0.951802389553392,0.1871149895598889,-0.8435329288427507,1,True,False,False,True,True
476,-0.2730566289480972,-0.6870156568005428,1.4330670153022715,-0.4691652553706838,1,False,False,False,True,False
477,0.5438667186901892,0.6898753535142736,-0.5226340719498258,0.3477827690699928,1,False,False,False,False,True
478,0.3396358817806176,-0.3692715774971236,0.839663879993985,-0.16087145203804504,1,False,False,True,True,False
479,3.096752180059834,-0.21039953784541401,0.5793447340784154,-0.04148016992483541,1,False,False,False,False,True
480,1.156559229418904,-0.42222892404769347,1.5350156195322855,-0.09683454128634489,1,True,False,True,True,True
481,-0.17094121049331137,-1.004759736103962,1.1478443935442557,-0.8939476736890196,1,False,False,False,True,False
482,-0.9878645581315978,-0.8458876964522524,0.25676689855673007,-0.7392851666776816,1,True,False,False,False,True
483,-1.7026724873150985,-0.42222892404769347,0.5735079819278418,-0.26985514477958183,1,True,False,False,True,False
484,0.23752046332583182,-0.7929303499016824,1.4186696933308571,-0.6117014885269533,1,False,False,False,False,True
485,-0.7836337212220261,-0.951802389553392,-0.3280756669307157,-0.8519608483094754,1,True,False,False,True,True
486,-1.4984416504055267,0.9546620862671229,-0.5829471775057502,0.50529701922415,1,False,False,False,True,True
487,-0.6815183027672403,3.178870641391057,-1.6895953852544499,0.663454184685059,0,True,True,False,True,True
488,-1.0899799765863836,0.6369180069637038,1.167300234046167,1.1659847966337396,1,False,False,False,False,True
489,1.667136321692833,1.0076194328176928,1.0778033677373762,1.5754963850422017,1,False,False,False,False,False
490,0.8502129740545467,-0.7399730033511126,-1.3615699143922297,-0.7685473613820123,1,False,False,False,True,False
491,-0.06882579203852558,2.384510443132509,0.29295476189028485,2.443406587164599,1,False,False,True,False,False
492,1.4629054847832614,-0.7929303499016824,-0.10238791710854726,-0.7112324166098146,1,False,False,True,True,False
493,0.03328962641626022,2.1726810569302297,-1.3117629627073375,0.659743099300542,1,True,False,False,True,False
494,-0.885749139676812,4.555761651705874,1.7066161327591407,7.009613888147937,1,False,False,False,False,True
495,1.5650209032380473,0.26621658110971474,-0.9755660388343148,-0.1404763961684181,1,True,False,False,False,False
496,0.5438667186901892,3.178870641391057,-1.4919240457550338,0.9189143538985014,0,False,False,True,True,True
497,-1.0899799765863836,-0.15744219129484413,0.35599168511647683,-0.0431097374350178,1,False,False,False,True,False
498,-0.17094121049331137,-0.6870156568005428,0.8602870709260106,-0.5253853344719777,1,False,False,False,True,False
499,-0.885749139676812,-0.42222892404769347,-1.6137176072969968,-0.6634402569752453,1,True,False,False,True,True
500,-1.396326231950741,-0.05152749819370442,0.5793447340784154,0.12901333082800137,1,True,False,False,True,False
501,0.9523283925093324,-0.951802389553392,0.13691892106495818,-0.8443540780959284,1,False,False,False,False,False
502,1.9734825770571904,0.0014298483568654405,-1.3658501993026502,-0.41875687602250145,1,True,True,False,True,False
503,-1.396326231950741,3.178870641391057,-1.1230413098388004,1.3956392366039025,1,True,False,False,True,False
504,0.5438667186901892,-0.7929303499016824,0.26182541708722734,-0.6873999917733965,1,True,True,False,False,True
505,-0.6815183027672403,0.6369180069637038,-0.6895651834562225,0.22432393367941364,1,False,False,False,False,True
506,-0.4772874658576688,1.4842355517728216,1.558751744944617,2.5301492295913808,1,False,False,False,False,True
507,-0.5794028843124546,2.01380901727852,1.1400620573434912,2.8682717569580616,1,True,False,True,False,True
508,-0.885749139676812,2.384510443132509,1.7171222866301725,3.9344608589815233,1,True,False,False,True,False
509,0.03328962641626022,-0.26335688439598387,-0.8179737307688355,-0.4183303876506959,0,True,False,True,True,True
510,-0.885749139676812,2.9670412551887777,1.6688718021854334,4.705144443328427,1,False,True,False,False,False
511,0.23752046332583182,0.47804596731199417,-0.2171773760698225,0.3324801116696859,1,False,False,False,True,False
512,-0.06882579203852558,-0.8458876964522524,-0.5101823340286028,-0.7769243568640438,1,True,False,True,True,False
513,-0.2730566289480972,-0.3692715774971236,-1.5510698008808432,-0.6301868949705852,1,True,False,False,True,True
514,-0.9878645581315978,0.31917392766028463,-1.5425092310600024,-0.3409450274112904,0,True,False,True,True,True
515,-0.5794028843124546,-0.7399730033511126,0.6960797770898816,-0.6002435919709831,1,False,False,False,False,False
516,0.7480975555997608,0.0543871949074353,-0.12378934166064984,0.012626563811690476,1,False,False,True,True,False
517,0.5438667186901892,0.10734454145800516,-0.9339305401602251,-0.22035703165779044,1,True,False,False,True,False
518,-0.9878645581315978,-0.8458876964522524,0.42291977644305073,-0.7311309636286829,1,True,True,False,False,False
519,0.03328962641626022,-0.15744219129484413,-0.8417098561811669,-0.35659778720636304,0,True,True,False,False,True
520,0.7480975555997608,0.531003313862564,0.29567857956055216,0.6195831718718663,0,False,False,True,False,True
521,-1.7026724873150985,-0.3163142309465537,-0.4693250689745897,-0.378157729225847,0,True,False,True,False,True
522,0.5438667186901892,-1.004759736103962,1.156794080175135,-0.8939476736890196,1,False,False,True,True,False
523,-0.6815183027672403,-1.004759736103962,1.146677043114141,-0.8939476736890196,1,False,False,True,True,False
524,0.5438667186901892,-0.581100963699403,-0.05569389990396121,-0.5224062813674254,1,True,False,False,True,False
525,-0.7836337212220261,1.7490222845256709,-0.49889794653749436,1.1440556557252297,1,True,False,False,True,False
526,-1.90690332422467,-0.7399730033511126,-0.45765156467344287,-0.694612101105571,1,True,False,False,True,True
527,-1.7026724873150985,0.0543871949074353,1.0941462737589815,0.41110674403598835,1,False,False,False,True,False
528,0.03328962641626022,-0.7399730033511126,-0.5778886589752532,-0.7044467956494455,1,False,False,False,True,False
529,0.23752046332583182,-0.634058310249973,-0.9950218793362258,-0.6764131420758384,1,False,True,False,False,True
530,-0.9878645581315978,0.9546620862671229,-1.4308327065790332,-0.007908533015842809,1,False,False,False,True,False
531,0.645982137144975,0.37213127421085446,-0.09304911366763016,0.297673568131883,0,True,True,False,True,True
532,-1.7026724873150985,-0.8988450430028222,-0.038961877072317457,-0.8005148927731692,1,False,False,False,False,True
533,-0.06882579203852558,-0.42222892404769347,1.2174963025410976,-0.15397125211211637,1,False,False,False,True,True
534,-1.2942108134959551,-1.004759736103962,-0.9526081470420599,-0.8939476736890196,1,True,True,False,True,True
535,-0.6815183027672403,-0.3163142309465537,-0.3930581742070981,-0.3619384401010624,1,False,True,False,True,False
536,0.03328962641626022,0.10734454145800516,1.103874194009937,0.4797013514177299,1,False,True,False,True,True
